x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y
-6.00169191,May,9.694540005,48.91686723,-9.031068082,-2.009734232,30.14677684,"($1,240.93)",-129.6634453,-18.2062932,-24.51048385,0.01%,-5.202873415,volkswagon,thurday,-3.041779878,0.564194125,small,0
76.31669772,Aug,-42.55402022,-20.82174585,1.020882326,0.48476831,-14.03914187,$880.33 ,-216.0211098,31.83850734,-151.6273841,-0.01%,18.16428465,volkswagon,thurday,-4.164979951,-1.266609872,small,0
-25.26742141,Aug,-32.32178844,79.04523096,-2.048512695,-2.429069208,-19.55111785,"($1,004.21)",21.91958823,-29.26476011,-33.84195825,-0.02%,-6.889361607,volkswagon,wed,-11.77792294,1.347825219,small,1
-13.75049557,Jun,-16.84373273,29.46012738,2.950870746,5.655688172,26.06626434,$2.37 ,138.9230433,-18.55301592,-232.8701117,-0.01%,-2.2071841,Honda,wed,18.3020533,0.05308499,small,1
-52.24163374,Jun,24.43603741,-9.395401642,1.704398535,-1.447802674,33.42281902,($942.30),80.90277041,45.53009173,101.6114212,0.00%,-17.59663776,Toyota,wednesday,3.437355384,-2.602855268,small,0
41.17481146,Jun,-13.22223589,-10.17599446,-0.780743712,5.171178466,-12.75116707,$367.38 ,-23.81981967,-51.13700066,7.484831851,0.00%,0.434917975,Honda,wed,-8.438795547,-0.983214018,medium,1
-5.168753993,Aug,16.68129665,-78.98583123,-0.913385626,10.64638694,9.804579512,"($1,453.48)",-122.0412978,-25.71659055,-12.60689846,0.00%,-2.714433039,volkswagon,thurday,38.0680464,1.168577648,medium,0
40.75192344,Aug,5.452782133,13.05638849,-0.29953603,-9.8181276,7.551850878,$896.22 ,-7.48180781,44.82819955,-163.2322204,-0.02%,7.058592067,Honda,wed,23.48319042,0.656681948,small,1
57.84928654,July,-27.27624173,-47.83043157,3.655948598,17.8819588,-24.0896623,"($1,837.00)",-70.08482567,-17.48054119,122.8123452,0.01%,-0.706863868,volkswagon,thurday,-4.728360847,-2.551107127,medium,1
26.0894597,Jun,-12.121417,-34.07448823,0.291407441,-0.156340961,4.990876286,$592.38 ,-8.130524942,26.52613227,-91.76833283,0.00%,-0.063782402,bmw,thurday,-1.330899426,-0.702596336,small,1
25.80761224,May,-2.348619576,19.20716213,-0.184679066,8.56278606,0.396318539,$340.21 ,-167.8919318,34.79281467,-84.99671884,0.00%,-13.19074,Honda,tuesday,-16.33069256,0.70918381,small,1
-45.20261608,July,-4.192769048,67.2046719,-2.053332511,-5.097505536,-5.451193897,$376.41 ,59.53566922,30.82973897,148.6838039,0.02%,1.140481461,Toyota,wednesday,-5.734961284,-0.09180269,small,0
-7.253281785,July,-7.032273344,-13.1020343,0.917334604,-0.330178289,26.60515687,"($1,667.60)",-73.86723154,-10.57961254,104.4555015,-0.01%,2.033575376,bmw,thur,-19.10016163,-3.710166605,small,1
14.44142721,Jun,-21.13199191,9.115762655,-3.316239387,3.433201916,-7.686406826,"($1,387.75)",-3.323868212,13.73655387,-42.79186624,0.00%,-5.275614705,ford,thurday,-16.08915114,3.49122207,small,0
30.64532013,Jun,14.12015812,-48.01153858,-6.509967944,6.630250004,-5.28001335,($335.22),-121.8699574,-40.02084633,96.83077782,0.00%,-3.746085995,volkswagon,wed,30.94262504,-0.297210496,small,1
-36.08629624,sept.,-2.4393353,-0.75245735,1.49701689,2.158342403,0.526025024,"($1,329.88)",-17.01108104,-14.94154158,35.17020461,0.02%,9.063403079,volkswagon,thurday,7.833398917,1.372153296,small,1
13.47332799,May,-19.37452829,-53.89584977,-8.626512415,-5.465334103,18.17527324,$255.06 ,53.71932279,28.20054592,-200.1026097,0.01%,-10.90331153,Honda,wednesday,-2.804645671,-1.641229854,small,0
78.26246068,Jun,-20.23047101,-27.57344895,0.271994105,5.451166737,-12.16162576,"$2,175.41 ",-153.3309056,52.17034303,-103.259984,0.00%,-1.169713091,Toyota,thurday,-2.141928554,-1.990157655,small,0
69.7446512,Aug,-15.22524033,-49.40400845,5.36076481,-2.597533703,-14.808113,$477.71 ,90.00581566,32.35575189,-9.142241458,0.02%,-0.986218132,volkswagon,wed,0.702310446,-0.893991154,small,0
13.59798156,sept.,7.618255473,-25.47240568,-10.24748899,-15.1570127,-11.16681377,$979.41 ,69.23782842,13.08409468,22.37744895,0.01%,-5.503051631,nissan,wednesday,-8.209255244,-3.125119308,small,0
8.547716286,July,12.67004586,-20.24874257,-1.744714105,-7.056567983,-2.425323452,($435.44),97.01861455,15.02378446,30.56988527,0.01%,-2.997370816,tesla,wed,22.23880693,-4.132926105,small,0
55.77095271,Aug,-28.31835092,-14.59859981,1.823271905,-12.9342609,3.757749766,"($1,271.02)",-1.738506498,13.63373172,-54.00873847,0.00%,-3.222225938,bmw,wed,-13.42260527,-4.006054731,small,0
35.11358782,July,-19.79841515,21.80028824,0.981091466,-3.220703492,-28.84484411,$17.69 ,-123.8287379,12.15922543,85.34099773,-0.01%,-16.31883307,Toyota,wed,-23.08554798,-4.558034952,small,0
14.49487977,Aug,11.30642671,83.60215028,-2.492896244,-1.229597439,19.24089617,($648.96),-213.5922974,-10.7389589,-2.651883944,0.00%,-3.118819232,bmw,wed,7.464055024,2.391457655,small,1
17.98183165,Mar,25.72149094,-46.05271625,-2.692914169,1.62582757,-12.60366925,"$1,246.87 ",-41.94384287,-33.96628656,-81.57760632,-0.01%,-0.541408996,volkswagon,thurday,-16.07066129,0.585827253,small,1
-8.293058864,July,2.698590117,84.68285951,3.552272352,4.855027593,-0.346671699,($225.92),-7.279360953,35.09600135,-21.0724214,0.00%,-12.52250504,volkswagon,thurday,13.58645824,-0.034070313,small,0
25.1751978,July,-18.33926813,-23.22486216,-0.94600037,14.13248007,-0.752978075,$1.02 ,-202.4167412,14.41351758,-121.8237203,0.00%,12.53722183,volkswagon,wed,-3.879346411,2.242868705,small,0
-21.8978711,July,10.98793911,1.827717676,5.472211377,2.65588635,28.63371002,($75.38),-56.88232299,19.70235801,-144.7604661,-0.01%,2.806529252,Toyota,thurday,7.382183058,4.413819903,small,0
-2.106898569,Jun,-11.67610312,-47.40432451,5.952227515,13.27455955,4.66644767,$241.21 ,26.24073784,9.161630812,44.58573677,0.00%,5.872986106,volkswagon,thurday,-12.95548701,-0.579998761,small,0
18.07689354,sept.,-14.57205138,9.315843647,-7.042540107,0.233130963,13.36033581,$995.47 ,12.86179306,14.71788726,-14.49391073,-0.01%,3.221404335,volkswagon,wed,22.14422222,1.153798009,small,0
66.11626299,Jun,-17.49668927,-48.10685871,-8.049750224,3.663908922,3.3811538,"$1,246.72 ",-62.58784402,6.760725412,-86.93975402,0.00%,4.651463417,volkswagon,thurday,-1.901181868,-3.088420366,small,1
4.278161252,sept.,4.822860327,-74.91115759,-0.785775034,-10.12426568,-19.02181277,"$1,355.54 ",-4.060241404,50.73314188,-101.6449458,0.02%,-16.9979412,volkswagon,wed,-19.98042856,2.018266895,small,1
7.913837087,Aug,-60.26754442,19.1515413,-6.583628279,19.29866057,-2.495550988,($401.01),327.8024191,102.1253408,-185.0262898,0.02%,4.441038761,Toyota,thurday,-7.21879221,4.426667081,small,1
13.24947748,Jun,-18.14847774,13.43869078,2.285149429,0.394717281,5.210360974,($941.68),-27.9599201,-10.76267238,36.3069482,-0.01%,5.531552587,Honda,thur,0.045195199,-2.382631167,small,0
30.73472338,Aug,-29.03433375,-21.89743069,5.623642922,0.084784305,-17.41149862,($476.92),45.76775323,22.68972693,-72.74424166,0.00%,9.388374337,Toyota,wed,-2.846245825,-0.725863458,small,0
5.297253682,sept.,-0.220735655,27.05703871,-2.095616041,3.024944637,-1.480381128,($247.54),15.58692428,3.524571613,49.45399258,0.01%,-4.505259516,Toyota,wed,-9.061353159,-3.74400478,small,0
-11.83425411,Aug,-5.727612041,64.21165938,3.152244611,9.570130802,28.86498237,$433.57 ,-144.1015942,-52.8304783,-8.464375576,-0.01%,-0.62065022,volkswagon,wednesday,6.686181656,-0.045942018,small,1
6.448802846,Aug,0.480153846,-58.55222983,-3.397363538,-2.064334596,-8.836110044,($78.26),-47.01562553,-10.32946124,117.4321101,0.01%,0.130494293,Toyota,thurday,11.99586154,-4.693838094,small,0
18.36714634,May,-13.23639956,-7.034482994,-1.822588747,-8.708619027,-9.846220157,$798.14 ,238.1396937,-8.336073527,60.80470039,0.01%,3.489924756,volkswagon,wednesday,12.50761115,-2.470284835,large,0
11.05666613,sept.,7.773619034,-17.38622737,2.822951773,10.75937821,0.883976794,($41.51),124.4334692,45.02424389,38.54779168,-0.01%,-4.750969934,Toyota,thurday,10.0748775,-3.612261642,small,1
-26.00444819,sept.,-2.518435788,30.4795088,1.566327576,2.150146392,30.54892333,"($1,237.56)",222.9813172,20.11487485,17.93998839,0.00%,-6.888611483,Toyota,thurday,-12.42107153,-1.261116152,small,0
21.66468027,Jun,-26.13614786,-30.04385181,7.19815501,13.45260245,-3.649170313,($153.09),306.4009753,-32.06912154,-102.4284277,0.00%,-4.596726453,Honda,thurday,-2.546390368,-0.64923168,small,0
-10.57589822,Aug,16.32655676,7.481362961,0.226842668,8.48677355,-10.88850809,$106.86 ,-160.99134,-47.81094392,-83.39751519,-0.01%,13.13319456,Honda,wed,19.31626289,2.505143172,small,0
5.901782583,Apr,-2.019939737,1.535400577,3.026046115,-0.88354021,-4.053696259,"($1,525.64)",73.57766272,-10.81072317,40.01332466,0.01%,-14.94258626,volkswagon,wed,-16.13154194,3.400825176,small,0
-49.19756996,May,16.29904134,-1.778283241,-4.611314944,20.0633886,-3.635686741,$5.92 ,-61.44345793,-10.94230552,-53.13867451,0.02%,-1.547823381,Toyota,thurday,-4.480492605,-0.241971987,small,0
-44.88261839,July,-4.270129396,12.70387582,1.076114521,-0.331868598,2.578418132,$843.52 ,-96.98584623,-56.32228021,-172.7390386,-0.01%,1.386494453,volkswagon,thurday,-12.44038118,4.437088998,small,0
-2.664170397,Aug,11.37281046,-9.852109845,-5.824012581,-5.583971288,-3.405116962,($660.75),-90.61681528,39.54865208,29.85438192,0.00%,6.243546271,Toyota,thurday,15.57309058,1.700365313,small,1
-14.6221689,Jun,8.892406612,14.09287195,3.6257355,3.950703377,8.460894097,"$1,113.32 ",-60.68839428,-27.7769214,-147.2984423,0.00%,4.198921505,volkswagon,wednesday,9.246893884,-1.648911359,small,1
-17.88812477,July,13.1778922,-6.296333071,2.67659524,37.11403407,9.62163753,($883.49),4.858004927,28.25699849,-60.03497515,0.00%,11.98669364,Honda,wed,2.746002489,-2.079630397,small,1
-4.900536359,July,-23.18870715,-62.73546933,-2.620461276,-4.308018628,1.486225075,"($1,702.93)",98.0030976,-22.37521014,-45.03508748,-0.02%,0.151181183,Toyota,wednesday,-10.36204123,2.084722932,small,0
0.831590228,July,10.07566121,1.522700541,-8.075218554,0.083100268,1.134709947,"$1,136.17 ",-94.51973316,-20.6486581,-159.885537,0.01%,1.496981194,Toyota,thurday,7.274056385,3.440795069,small,0
-24.34317716,Aug,-23.22054789,-10.98745878,9.098123874,11.01772622,2.075183489,$608.32 ,-26.95918862,42.73967415,-60.16501806,0.02%,1.087483161,Honda,thur,-38.74994192,-4.840164353,small,1
-10.06533372,July,13.39266964,26.43928729,2.156342085,3.269030538,14.01015799,($333.25),-12.86488092,50.46471401,-95.38524254,-0.01%,-0.952987141,tesla,wed,7.176363601,-4.860840872,small,1
29.85947314,sept.,-36.51670016,71.84895743,1.11303171,2.355471484,-30.45998126,$786.62 ,113.1556277,16.29763032,-114.6588346,0.01%,4.517284958,volkswagon,thurday,5.100133261,7.62703918,medium,0
16.23969213,July,29.73201884,-47.77383513,3.009759544,-6.029266906,13.40130985,($979.39),-41.63193404,50.57976923,76.81062304,0.00%,6.71938387,volkswagon,wednesday,-13.49842045,-2.317877561,small,0
40.39048985,Aug,-27.99967899,-24.64700781,-3.943168953,-25.36775033,-6.758313756,$894.41 ,227.7851753,46.49971938,-39.87105724,0.00%,6.789862885,Toyota,thurday,-13.8680769,-0.422422091,small,0
23.96584266,July,-16.2584319,-5.869408696,5.073103029,19.94993921,-34.64475041,"$1,307.75 ",-186.3261236,-6.907039879,1.029976497,-0.01%,-3.037066786,Toyota,wed,4.115574418,-2.30562637,small,0
25.23155967,Aug,1.993552727,23.42587924,-4.556772814,-5.355529292,18.99082038,"$1,109.83 ",-114.975578,9.00592546,-88.36311733,0.01%,7.597595107,volkswagon,wednesday,-10.15416552,1.005488985,small,0
33.16695358,Jun,15.502545,36.00394494,4.373715937,7.045383611,-2.34328157,"$1,210.83 ",-67.18280067,23.53469761,6.153617678,0.01%,2.182136366,bmw,wed,4.999378392,-0.567226504,small,1
-6.660042399,Apr,6.019718834,-1.3524955,2.372802522,8.173444624,-20.27750509,$848.18 ,-50.83711157,33.62135218,57.85048877,0.00%,0.172353916,volkswagon,thurday,-1.497502937,1.73766254,small,0
33.90855855,Jun,-12.74185087,-28.07431669,-4.451358903,-1.30286201,-20.13710732,$404.56 ,2.366060284,-46.82426339,-82.04177573,0.00%,-3.864779814,volkswagon,thurday,-12.23714528,0.309531243,small,1
8.621816163,Jun,32.88105003,14.57932066,1.446536204,1.832951802,13.56010086,"$1,722.27 ",-229.7617456,36.38589248,-187.6910953,0.00%,-0.165690056,volkswagon,wed,11.45756645,0.267335148,small,0
67.829745,July,-13.44865498,-33.09519112,5.814789215,17.6672605,-4.046746654,"$1,376.36 ",-95.13687172,22.27673304,-75.77846357,0.00%,8.377731125,Toyota,wednesday,25.90877894,-0.980580679,medium,1
5.246896448,sept.,7.089644723,20.88492014,-1.448713801,-9.258891254,20.08911489,"$1,464.88 ",-37.57593152,-9.777616528,-77.99364234,-0.01%,-4.81793491,Toyota,thurday,12.74062651,-0.155349314,small,0
-12.44396192,May,1.331289167,-62.97699434,-7.2955385,-7.436855301,-24.81805454,$352.32 ,2.703563008,-55.38459683,-58.87996407,0.00%,-5.200864451,Honda,wednesday,14.73610772,0.499661505,small,0
56.64333254,Aug,-1.869680064,-35.05891907,-1.444914508,20.24954925,5.227483282,$190.70 ,-32.70109015,-37.42464697,-22.37336639,-0.01%,-10.94762445,Toyota,tuesday,-4.29075041,0.65255424,small,1
24.30503823,Jun,-12.45003242,6.965284428,-1.295770216,-16.68492354,1.220422006,($692.91),11.57500736,81.27699188,-7.050060842,-0.01%,-1.008166399,Honda,thurday,-0.284884817,-0.252733626,small,0
-15.39075319,Apr,0.045124234,-43.43576266,0.610807213,-2.474859921,6.573178341,"($1,621.24)",65.05913361,-26.17583689,66.29674592,0.01%,-0.593732102,bmw,thurday,15.42114006,2.326699619,small,0
5.065253857,July,7.012421215,-29.32350961,3.193050941,-2.544540454,-29.30659614,$530.61 ,-35.68039563,-4.938561337,-53.86756123,-0.01%,9.745519011,Toyota,thurday,-18.7558498,-1.743499107,small,0
-20.02345877,Jun,-8.555563148,-7.362443882,-1.62563935,1.046425479,24.01158148,($143.55),-155.5370289,-58.24748824,92.44288187,0.00%,-14.56143948,Toyota,thurday,4.73009898,-4.583606229,small,1
37.39503706,Jun,12.5866317,19.14565932,-1.965857197,2.755372932,-11.2212898,"$2,167.34 ",-34.88896926,-16.53264406,119.1950821,0.02%,2.949041452,Toyota,wed,7.410347608,-4.962437135,small,0
18.9832693,sept.,1.229679269,16.48805941,4.311198629,-8.22434141,-24.11606014,"($1,129.82)",16.99345666,25.47655883,-28.60055653,-0.01%,1.620438292,volkswagon,thurday,-1.213268113,6.437784534,small,1
-37.22649713,Aug,-39.74302241,-52.57630174,-3.103246878,24.83169064,-30.87047261,($282.38),158.4701753,-48.79855611,12.45441138,0.01%,-3.827179679,volkswagon,thurday,3.795926634,1.717886474,small,1
-26.5844234,July,32.36917245,-23.04947315,0.728528971,-11.959176,48.11280547,$394.27 ,-123.1570438,-2.803326115,-113.0509892,0.01%,-9.633274699,chrystler,wed,16.11539977,1.422607219,small,0
-15.27422392,July,7.325711489,-40.93223381,4.127071939,7.178433983,-0.138816113,"$1,238.04 ",80.03012599,-15.059982,12.04241666,0.00%,-6.608230958,Toyota,thurday,21.46457024,0.782785557,small,0
-64.26065721,July,20.96587406,13.40776844,-1.898808401,-3.113956356,-0.569258767,($616.12),299.5056845,-21.63969752,20.33749185,0.01%,7.51111685,Toyota,wed,-18.34195762,-0.987865371,small,1
15.62718036,July,-13.67768565,23.16231857,3.048402405,1.262769071,-1.201093189,"$1,311.00 ",-141.8800047,40.47604512,-133.9168149,-0.01%,6.642190037,volkswagon,thurday,5.664549581,0.426485472,small,1
9.716178576,July,-3.299875216,12.52501745,-3.380391787,-4.719362528,5.719468914,"$1,008.71 ",-9.342130736,26.54589716,-159.9149121,0.00%,1.714364435,volkswagon,wednesday,-22.88044332,-1.646481121,small,1
-30.68843775,Aug,-14.15752095,-9.644531783,2.780358056,-0.312873487,26.7858833,($448.76),135.3294283,17.27656563,9.869678966,0.01%,3.775234899,volkswagon,wednesday,-0.870903416,-1.313383184,small,0
-46.43216758,Aug,-9.934824893,30.78497691,-1.514225423,12.5834434,2.385281932,"$1,975.25 ",165.7630925,-16.0923857,-67.17201335,0.00%,-7.261768773,volkswagon,thurday,14.68937711,-9.589582915,small,1
14.24260529,Jun,5.593794875,8.945342726,0.336953711,-6.925416625,-8.327042898,"$1,551.24 ",44.64202598,7.194634067,-111.4300154,-0.01%,7.841687416,volkswagon,wed,3.839231677,0.150910469,small,0
22.2275959,Apr,-30.32477008,6.851346861,4.119773366,13.98832819,2.478542626,$975.55 ,-99.19206573,39.91988753,14.92877121,0.02%,-1.193675066,volkswagon,thur,-11.20598333,-6.08050418,small,0
53.97539067,Aug,-15.86207956,-26.47673622,-5.651564377,10.27740943,-9.574188094,"$1,866.45 ",-166.1081993,-42.528666,-188.9743656,-0.02%,3.024956091,bmw,thurday,15.05180889,1.857081348,small,0
17.34868912,Aug,8.807878286,28.08298837,-3.074893359,-20.96788235,-30.4488533,$473.18 ,246.1081969,-0.25381187,-34.2838998,0.00%,0.428387964,Toyota,thurday,-13.14801806,5.301607898,small,1
-32.99483928,July,20.80864616,95.57885311,4.24990872,-7.733658411,17.76647131,"($1,354.86)",137.9658917,63.89251276,-43.51721523,0.01%,5.86956682,volkswagon,thurday,13.40326734,6.232030297,small,0
55.85539496,Jun,8.981163742,-30.39374653,2.103767058,-4.259942765,-24.89566405,$872.63 ,-295.3765642,-11.39304545,-43.8342169,-0.01%,-7.61986099,volkswagon,thurday,-14.89813127,-2.648193327,small,0
61.99346806,July,-25.19462812,-9.495921985,2.396350204,5.543462147,0.182835231,"($1,954.43)",115.4441214,155.1615615,112.9716818,0.01%,-6.564734592,Toyota,thurday,-13.57190748,-0.463696175,small,1
30.58094114,Oct,1.05869644,18.92677568,5.181980761,6.725418638,4.099189788,$586.62 ,54.62480336,100.7280196,-39.77263848,0.02%,-0.478879327,Toyota,tuesday,-0.71954848,2.586463258,small,1
69.1056491,Apr,-0.684886236,45.27630898,1.089319832,-8.510519217,-22.68402325,"$1,398.76 ",-39.38550678,55.95602462,-58.05426981,-0.01%,-16.90424876,Honda,wed,-34.54691447,-4.805592112,small,1
29.81151236,Jun,-16.78757384,-48.62972955,2.45931535,7.309345421,18.7648806,"$2,122.15 ",-23.32275863,-7.022375168,-142.4855233,-0.01%,7.856453836,volkswagon,wed,-1.17055509,-1.672096516,small,0
10.14078049,sept.,10.39172552,-11.39386245,2.666557155,-11.29500347,7.10575044,($23.32),-136.97803,0.133533265,33.46682607,0.00%,4.109125956,bmw,wed,0.917298727,2.452746968,small,1
1.603090579,May,-14.88479097,-79.25879217,0.819871525,2.601796856,-6.759291344,$835.08 ,29.26971513,38.65266461,-37.29790843,0.00%,7.409534713,Toyota,thurday,8.581812906,-1.475319061,small,0
10.40317738,Jun,-20.85962612,33.04840771,3.54402941,3.418727964,3.008540117,$740.56 ,-97.86402164,-13.66910011,-37.94425249,0.01%,0.559479622,bmw,wednesday,-11.02333302,-0.558778341,small,0
-31.49093055,sept.,-25.43715205,-50.66187661,3.327205105,14.52053023,-16.6238511,($282.38),61.07147263,-19.60906603,-113.4904312,0.00%,3.225386762,chrystler,thurday,-8.322866371,-0.036173642,small,0
-34.45404512,Aug,29.11176425,-44.04248321,-1.999269768,-4.583837495,6.096738648,"$1,618.28 ",-203.18032,-68.47972666,-25.45406941,0.00%,2.293345938,Toyota,wed,57.91861937,-0.345422307,small,0
18.89959704,sept.,2.250506056,-6.109625497,4.314965622,-1.151078584,11.70451603,$678.55 ,-117.8835517,33.49414737,18.00912892,0.00%,-11.77589339,Honda,thurday,-1.357619383,0.645163297,small,0
33.75580654,Aug,8.236556555,61.70819853,5.154348763,-1.111677144,18.46010358,"$1,583.87 ",-246.6654786,-4.456326504,-35.5259754,-0.02%,1.007825436,volkswagon,thurday,16.00002517,-0.044074386,small,0
27.57190176,Jun,7.635651262,-30.5884732,4.233611686,-5.901942061,-8.659222965,($225.52),-222.1643905,4.961583142,52.67098128,0.00%,-0.367633436,volkswagon,thurday,-12.63522765,-0.918160194,small,0
-34.33909614,Apr,0.225081178,-19.03407272,2.577710339,24.30167288,-9.828713533,$139.20 ,108.7018239,9.490450092,-114.7278478,0.00%,6.662385631,tesla,wed,3.980647456,2.842524506,small,0
25.27275236,Aug,11.98390399,3.281060088,2.844953896,3.919243486,21.84990409,$0.03 ,-171.1694045,10.00595545,68.77538142,0.00%,-8.468254103,volkswagon,thurday,0.606767886,-2.434077828,small,1
-5.976808613,July,6.283190757,-10.34665931,-3.482054088,5.049437765,-13.22593017,($282.12),-148.9607777,-41.78302095,-37.07229221,0.00%,3.287648921,Toyota,wed,-11.07289642,0.031588233,small,1
-21.61670105,Aug,-3.268398742,5.259807652,-5.691766071,3.335853927,-9.484778985,"$1,494.83 ",-141.2031055,6.65377845,-65.48671479,0.00%,4.394370348,volkswagon,thurday,4.110486728,-1.800353858,large,1
-43.6719653,Jun,10.77217125,24.9090643,4.449452872,-5.577666326,5.142133358,($178.89),-165.3370484,9.090422433,0.238448619,0.01%,-4.88631616,volkswagon,thurday,7.695733279,-1.600090003,small,1
31.55475845,May,-48.52837152,-37.01074349,-1.627941363,7.162376285,-17.68660171,$611.08 ,152.4847769,29.97654761,-173.8305043,0.00%,-5.712814574,volkswagon,thurday,-8.049911935,-0.074089208,small,1
18.08781776,Jun,-16.40164095,39.7244881,0.062001757,10.62959048,13.52204618,($565.30),226.5302613,-22.76597833,5.238012823,-0.01%,4.879657717,bmw,thurday,3.961992785,0.133970837,small,0
10.8589476,July,-31.04811639,-14.87532524,-6.464252959,-8.943549979,-9.697862322,($411.25),102.0820505,-51.22101083,73.54056177,0.00%,15.28484659,Toyota,thurday,-23.18668222,-2.373379274,small,1
26.27171889,Aug,11.75951283,-24.67528218,0.484172789,9.148258796,-6.107593862,"$2,479.14 ",-191.7558336,46.84431837,28.38972573,-0.01%,10.40830498,Toyota,thurday,9.315618574,-2.327034788,small,1
11.44904519,May,-5.889963029,61.2588522,-0.084212828,4.837793923,29.20029113,($229.18),196.8173575,11.17617593,75.9691438,0.00%,3.731076678,Toyota,thurday,9.942844021,2.129501892,small,0
16.26240782,sept.,13.82899965,-37.01484784,-1.537506375,10.19689146,20.00334574,$814.43 ,67.61056374,9.994222881,-65.62543387,-0.01%,-1.748267447,bmw,wed,-17.00474452,-2.514682888,small,0
-13.09030419,sept.,13.69740611,60.71176457,-2.097386896,2.749922748,28.30137261,"$1,121.56 ",18.72816093,51.53723666,-148.6606366,0.00%,-5.417647524,Honda,wednesday,-0.631229171,0.853725166,small,1
-3.397460762,Mar,-22.80789558,-18.81857089,4.864614897,-0.733955425,39.9761223,"($1,646.65)",42.94746148,-0.747207191,0.321467123,-0.01%,-14.3712643,Toyota,wed,4.576173787,-0.342185499,small,0
2.268338324,sept.,-7.617225373,32.93322747,0.60484654,-16.6151838,-10.63301882,($235.96),-215.4212832,-62.65919415,54.48371115,0.00%,0.609427228,volkswagon,wednesday,-16.78182548,-2.905192709,medium,1
-24.12892292,Oct,-15.74439654,-50.77447824,0.626282421,6.370996019,-20.92956605,($552.08),165.2479862,-34.8157354,19.99499044,0.00%,3.504163378,bmw,wed,-2.090296567,-6.380350279,small,0
31.46844688,Jun,-20.82812692,62.50981218,-0.471655504,-0.037552468,17.74741523,($500.15),207.5696143,26.30791774,-26.23997418,-0.01%,-5.151132139,volkswagon,wednesday,-32.77178171,3.42320807,small,0
-9.05835254,July,23.15935008,32.95734247,-3.649919089,-8.165337161,3.105355787,$587.66 ,-250.7367613,-14.7482093,83.69923118,0.01%,-1.890467044,bmw,wednesday,-15.54847828,-5.628040131,small,1
-49.97713649,sept.,15.50240971,-49.33531585,-4.791013844,17.90846839,-4.885095917,($397.25),-132.1538541,-31.4874378,-95.33268829,0.00%,-4.905715397,Toyota,thur,-27.96588058,-2.933076963,small,0
-24.6323611,July,-18.53433541,-33.81920697,-3.271510253,6.751995027,-4.390348258,($9.55),66.81452226,68.60168609,-135.3234549,0.02%,-9.079055971,bmw,thurday,-11.75695215,0.763726583,small,0
-33.21187523,July,2.395583431,13.50269122,-0.632350311,8.830746696,-4.490900538,($850.69),190.573983,-31.66571627,42.79352676,-0.01%,10.45224828,Honda,wed,-22.79256785,4.681787322,small,1
51.0118515,Aug,-10.67781001,-11.39781359,11.53171663,5.167324507,7.728887436,($691.76),-66.55689246,-77.8580978,-73.99467661,-0.02%,6.833654084,tesla,thur,-3.716230364,-1.415180898,medium,0
36.13403023,Jun,-9.958002161,-26.80114511,1.662087898,4.695330417,-18.03908394,$470.07 ,-56.29597502,30.13629971,53.10389354,0.00%,-4.532073217,Toyota,wed,-0.293468327,-4.959268631,small,1
-56.52144338,Aug,-13.58104563,-32.00793473,1.913419597,20.04744242,-29.05903656,"($1,777.53)",-45.86631246,-0.944564484,-56.15925198,-0.01%,8.967830646,volkswagon,thur,-19.79459036,-1.736439693,small,0
16.57083342,Aug,-23.81247171,-1.547763409,1.042731187,-7.564596387,37.26950713,$684.28 ,24.49159133,26.06232591,-112.6235461,0.00%,12.40211338,tesla,thur,-7.460609405,4.948397116,small,1
-5.855733574,Jun,-5.503004253,7.944475234,2.264758674,-6.148964978,11.37396676,"($2,558.08)",-100.6236674,82.60778647,108.419331,0.00%,-8.750162384,volkswagon,wed,14.43769728,-2.175326648,small,0
50.25978052,Jun,-30.44995562,55.10978331,-4.497066068,11.95248495,-4.721863925,"($1,184.40)",25.15262358,-90.50383564,123.2280744,0.00%,-9.284549884,bmw,thur,13.81993454,-4.700142714,small,1
-14.87690373,Aug,-18.01442409,-7.014756569,4.067583664,-6.217082032,-9.184802838,$81.32 ,185.4196203,-13.89874767,-35.03262854,0.00%,-6.283378674,Toyota,thurday,13.49075152,0.864737334,small,1
-18.65350793,Jun,11.74427445,-1.653895043,2.516311893,0.240770175,-15.41280903,$281.98 ,47.76438306,12.47956446,-63.72264719,0.00%,5.190272204,Toyota,wed,17.35285546,0.127072193,medium,0
16.13874799,July,15.34589359,-44.45016989,7.506249708,-3.750954894,8.697093042,$118.58 ,-144.3745504,22.78117625,-26.65350035,0.01%,1.916589072,Honda,wed,17.01549998,1.285626357,small,0
24.16259201,Aug,-2.904909128,-35.87206834,4.939936164,15.8152253,16.09599458,$922.00 ,-137.1703293,-34.29584029,-107.0069523,0.00%,4.993940023,Toyota,thurday,7.446773007,3.166619961,small,0
77.65443463,Aug,-27.57265726,-42.2188968,-0.563280559,-2.861148523,-10.06513432,($110.15),-136.6659144,-1.038950349,0.043059904,-0.01%,-3.380251187,Honda,thur,-10.82628444,-3.068671886,small,1
30.64551758,July,-12.51995921,-31.39172279,2.487867173,-4.071944852,-5.804755805,"$1,135.03 ",-24.7225327,9.331257771,-143.7894786,0.00%,-4.471802792,bmw,wed,1.704800081,-3.874169934,small,0
